,Unnamed: 0,index,ID,text,course,level,AYA_8B_vanilla,AYA_8B_avg,AYA_8B_entropy,AYA_32B_vanilla,AYA_32B_avg,AYA_32B_entropy,noscale_AYA_32B_vanilla,noscale_AYA_32B_avg,noscale_AYA_32B_entropy,noscale_AYA_8B_vanilla,noscale_AYA_8B_avg,noscale_AYA_8B_entropy,cefr_AYA_8B_vanilla,cefr_AYA_8B_avg,cefr_AYA_8B_entropy,cefr_AYA_32B_vanilla,cefr_AYA_32B_avg,cefr_AYA_32B_entropy,conf_noscale_aya_32B_vanilla,conf_noscale_aya_32B_avg,conf_noscale_aya_32B_entropy,conf_noscale_aya_32B_verbal_conf,conf_aya_32B_vanilla,conf_aya_32B_avg,conf_aya_32B_entropy,conf_aya_32B_verbal_conf,FKGL,ARI,LIX,RSRS_mBERT
312,312,2,3,"1 2 3
 Όταν τελείωσε αυτό το παιχνίδι, η δασκάλα διάβασε στα παιδιά το
 4 παρακάτω
 5 6ποίημα.
 7 8 9
 Δε μ’ ακούς;
 Έρχομαι μαζί με τα κιτρινισμένα φύλλα.
 Έλα, έλα κοριτσάκι,
 μυρίζω νοτισμένο χώμα και γομολάστιχα.
 Έλα, έλα αγοράκι,
 κάτσε σ’ ένα ιπτάμενο φύλλο να φύγουμε μαζί,
 φτιάξε χάρτινες βαρκούλες να τις πάρει η βροχή.
 Σ’ αρέσει η καινούρια σου η τσάντα;
 Για κοίτα πόσο ψήλωσε η Βάνα!
 Έρχομαι μαζί με τα πρωτοβρόχια.
 Τρέξε, τρέξε να ψήσουμε κάστανα.
 Γέμισαν πάλι τ’ ανθοπωλεία πολύχρωμα χρυσάνθεμα.
 Πώς οργώνουν τα χωράφια τα τρακτέρ!
 Πάτα, πάτα το μούστο καλά, βάλε και μπόλικο σουσάμι στη μουσταλευριά.
 Έρχομαι μαζί με τη βαριά μυρουδιά των σταφυλιών του τρύγου.
 Έλα, έλα αγοράκι, έλα, έλα κοριτσάκι. Δε μ’ ακούς;
 Είμαι το Φθινόπωρο.
",language,2,3,3.005063328084632,0.0062655834229856,3,3.0004319285609427,0.0003049115292804,4,4.196154440719198,0.0426221235110293,3,2.9411288403016442,0.0189371812835746,3,2.9941020704583963,0.0029219824521594,3,2.9999551262615114,4.076845488654149e-05,4,4.2647473111093746,0.0484567142620612,7.015896697950666,3,3.0331427662833903,0.0116987303074335,7.7981849910800065,-0.1,6.5,35.50120948234156,0.0008455340895278
313,313,19,20,"Χριστούγεννα
 Tο φλουρί του φτωχού
 Tο πρώτο φλουρί της βασιλόπιτας που μου έπεσε βγήκε μοιρασμένο. Ήταν αληθινό φλουρί, γιατί ο πατέρας μου τον καιρό εκείνο συνήθιζε να βάζει στη βασιλόπιτα του σπιτιού μας
 μια χρυσή αγγλική λίρα.
 Πώς έρχονται τα πράματα καμιά φορά!
 O πατέρας μου, όρθιος μπροστά στο αγιοβασιλιάτικο τραπέζι, έκοβε την πίτα, ονοματίζοντας κάθε κομμάτι ξεχωριστά, πριν κατεβάσει το μεγάλο μαχαίρι του ψωμιού. Aφού
 έκοψε το κομμάτι του σπιτιού, των αγίων, το δικό του και της μητέρας μου, πριν αρχίσει τα
 κομμάτια των παιδιών σταμάτησε, σαν να θυμήθηκε κάτι.
 – Ξεχάσαμε, είπε, το κομμάτι του φτωχού. Αυτό έπρεπε να ’ρθει ύστερ’ από τους αγίους. Aς
 είναι όμως. Θα το κόψω τώρα κι ύστερα θ’ αρχίσω τα κομμάτια των παιδιών. Πρώτα ο φτωχός.
 Kατέβασε το μαχαίρι και είπε:
 – Tου φτωχού.
 Έπειτα θα ερχόταν το δικό μου κομμάτι, που ήμουν ο μεγαλύτερος από τα παιδιά.
 Kαθώς τραβούσε όμως το κομμάτι του φτωχού, το χρυσό φλουρί κύλησε στο τραπεζομάντιλο. Tο κόψιμο της πίτας σταμάτησε. Kοιτάζαμε ο ένας τον άλλο κι ο πατέρας όλους μας.
 – Ποιανού είναι τώρα το φλουρί; είπε η μητέρα μου. Tου φτωχού ή του Πέτρου; Eγώ
 λέω πως είναι του Πέτρου.
 H καημένη η μητέρα! Tο είχε καημό να πέσει σ’ εμένα.
 – Oύτε του φτωχού είναι, είπε ο πατέρας μου, ούτε του Πέτρου. Tο σωστό σωστό. Tο
 φλουρί μοιράστηκε. Ήταν ανάμεσα στα δυο κομμάτια. Kαθώς τα χώρισα με το μαχαίρι,
 έπεσε κάτω. Tο μισό λοιπόν είναι του φτωχού, το μισό του Πέτρου.
 – Kαι τι θα γίνει τώρα; ρώτησε στενοχωρημένη η μητέρα μου.
 Tι θα γίνει; συλλογιζόμαστε κι εμείς.
 – Mην πονοκεφαλιάζετε, είπε ο πατέρας. Άνοιξε το πορτοφολάκι του, έβγαλε από μέσα
 δυο μισές χρυσές λίρες και τις ακούμπησε στο τραπέζι. Nα τι θα γίνει. Aυτή φυλάξτε τη, να
 τη δώσετε στον πρώτο ζητιάνο που θα χτυπήσει την πόρτα μας. Eίναι η τύχη του. H άλλη
 μισή είναι του Πέτρου.
",language,6,4,3.919386224873051,0.0541541604564795,4,3.9241811693755153,0.0215967209484627,4,4.180348858388129,0.0391490176672324,4,3.9541700195723024,0.0391530789228177,3,2.9924394558547647,0.0035930421162112,3,3.000328703689229,0.0002496357983197,5,4.619997758605564,0.0543524894917584,7.0027776127935795,4,3.932476975858663,0.0198756137210532,7.974041649126576,-0.2,5.9,27.33936178763765,0.0007172712917046
314,314,14,15,"ξεδιψούν στα νερά μου
 κι όταν τ’ αηδόνια και τα σπουργίτια
 καθρεφτίζονται πάνω μου,
 κυλάω…
 Κι όταν τα κλαδιά της πλατανιάς
 με κρύβουν να μη φαίνομαι
 κι όταν τα χορταράκια
 παραμερίζουν να περάσω,
 κυλάω..
 Κι όταν γλιστρώ σε στρογγυλεμένα χαλίκια
 κι όταν κατρακυλώ
 σε απότομους βράχους,
 κυλάω…
 Κι όταν είμαι ήμερος
 κι όταν γίνομαι χείμαρρος,
 κυλάω… κυλάω…
 κυλάω…
 Κι είμαι τόσο ευτυχισμένος γι’ αυτό…»
 «… Μα πιο πολύ
 είμαι ευτυχισμένος
 γιατί εκεί,
 στην άκρη του ταξιδιού μου,
 με περιμένει
 με ολάνοιχτη την πελώρια αγκαλιά της
 η αγαπημένη μου
 η Θάλασσα.
",language,4,5,4.980375417233574,0.0135252985542179,3,3.004633516363356,0.0023754614778157,4,4.2953274413978875,0.0493214960568534,6,5.473028815351427,0.1025514947105364,5,4.445304891934029,0.0751229184353989,3,2.99975435142224,0.0006922476107707,5,4.667337483800111,0.0571157850230428,7.001164169982076,3,3.018020293267909,0.0072551674583235,7.731057184230366,13.6,25.1,132.07407407407408,0.0023007899696322
315,315,30,31,"Τα παλικάρια μας, οι Έλληνες πατριώτες, αψηφούσαν τον θάνατο, που παραμόνευε
 σε κάθε βήμα τους. Σαν τους τερμίτες, τα παράξενα μυρμήγκια, ροκάνιζαν τα πόδια
 του εχθρού για να πέσει και να τσακιστεί. Έγραφαν τις νύχτες με πινέλα και μπογιά συνθήματα στους τοίχους, για να μας δίνουν κουράγιο. Ήταν φράσεις
 που δε θα ξεχαστούν. «Στους σταυραετούς δεν πιάνει τρομοκρατία»,
 διαβάσαμε στη μάντρα του κυρ Αντώνη, ένα πρωί. «Οδηγός μας το
 1821», «Η Ελλάδα ποτέ δεν πεθαίνει», «Όλα για την
 Πατρίδα», «Οι Έλληνες πολεμούν», κι άλλα πολλά. Τα
 γράμματα ήτανε μεγάλα και κεφαλαία. Φαίνονταν καθαρά από όλους. Τι κι αν οι Γερμανοί μάς υποχρέωναν να
 τα σβήνουμε μ’ ασβέστη; Αδιαφορούσαμε για τις εντολές και τις απειλές τους ότι θα μας έκλειναν στις φυλακές.
 Τα βλέπαμε και τα καμαρώναμε...
 Άσε πια τις προκηρύξεις. Χαρτάκια ήταν, με λόγια
 θαρραλέα που μας χάριζαν ελπίδες. Οι γενναίοι μας τα
 τύπωναν κρυφά και τα μοίραζαν, για να μαθαίνει ο
 κόσμος την αλήθεια και να μην πιστεύει τα ψέματα των
 Γοργοπόταμος (Eκδ. Aρχηγείου
 Eνόπλων Δυνάμεων, 1970)
 καταχτητών.
 Χωρίς τους πατριώτες, ίσως
 και να μην ξαναρχόταν η Λευτεριά. Παγίδευαν τους τυράννους, δεν τους άφηναν σε ησυχία, είχανε γίνει ο βραχνάς τους.
 Με χίλιες προφυλάξεις κυκλοφορούσαν, για να μην τους ανακαλύψουν και τους συλλάβουν. Είχαν συγκροτήσει ομάδες
 οπλισμένες, ανέβαιναν στα βουνά ή κατέβαιναν σε πόλεις και
 χωριά. Μάζευαν χρήσιμες πληροφορίες, συνεργάζονταν με
 τους συμμάχους μας, στέλνοντας σήματα με τους ασυρμάτους, και διάλεγαν την κατάλληλη στιγμή και το μέρος, όπου
 θα χτυπούσαν τους εχθρούς μας...
 Οι Γερμανοί στην αρχή σάστισαν. Μετά είχαν λυσσάξει.
 Κύκλωναν τις γειτονιές, έκαναν μπλόκα στους δρόμους και τα
",language,4,5,4.83214675666386,0.0369175216570941,4,4.320781047669584,0.0504163646132754,5,5.052256347198579,0.0192539987069842,5,5.245296051625701,0.0745328325973518,3,3.017980114255124,0.0072417194851662,3,3.0953532929717653,0.0252776496406834,5,5.466463117576268,0.0716505855942856,7.000063220562879,4,4.245042367173937,0.044748560558916,7.348640325843746,0.9,9.9,42.21822429906543,0.0009166897341147
316,316,25,26,"Όλοι διαφορετικοί, όλοι ίδιοι
 μας η μια ομάδα στις άλλες και εξηγούμε ποιον διαλέξαμε και γιατί. Έτσι μαθαίνουμε
 για ήρωες από μακρινά μέρη του πλανήτη μας.
 Μια μέρα τον μήνα κάνουμε μεγάλη παρέλαση. Περπατάμε γύρω από τέσσερα
 τετράγωνα και κρατάμε κάθε ομάδα τη σημαία της, τις πινακίδες με σπουδαία
 πρόσωπα και εικόνες με ωραία τοπία από τις χώρες μας. Εκείνη τη μέρα
 παρελαύνουμε φορώντας κάτι χαρακτηριστικό από τον τόπο μας: ξύλινα τσόκαρα ή
 ψηλές μπότες, ζωνάρι ή σάλι, σκούφο ή μαντήλα. Κάθε ομάδα τραγουδά, με τη
 σειρά, κάποιο τραγούδι του τόπου της, και όλοι οι περαστικοί σταματούν και μας
 χαιρετούν. Μια κυρία μάλιστα φίλησε συγκινημένη μια δασκάλα κι εκείνη έγινε
 κόκκινη σαν παντζάρι, γιατί δε συνηθίζεται να φιλιούνται στην πατρίδα της.
 Δεν ξέρουμε ακόμα χίλια πράγματα ούτε θα προλάβουμε ποτέ να τα μάθουμε
 όλα. Δε θα μάθουμε όλες τις γλώσσες που μελετούν τα παιδιά στις διπλανές τάξεις.
 Το πολύ πολύ λίγες λέξεις από καθεμιά. Και ούτε θα μάθουμε τα τραγούδια τους.
 Ίσως λίγες νότες εδώ κι εκεί. Ξέρουμε όμως ότι όλοι είμαστε ίδιοι και αγαπάμε ο ένας
 τον άλλον. Όταν μεγαλώσουμε, κάποιοι από μας ίσως γίνουν επιστήμονες,
 καλλιτέχνες ή αρχηγοί. Τότε, θα κάνουμε σπουδαία πράγματα, γιατί έχουμε μάθει το
 πιο μεγάλο μάθημα στο σχολείο μας: τη χαρά μπορείς να τη δώσεις σε κάθε
 άνθρωπο είτε έχει σχιστά μάτια είτε στρογγυλά είτε είναι λευκός είτε μαύρος είτε είναι
 φτωχός είτε πλούσιος!
 Λεία Χατζοπούλου-Καραβία, Το σχολείο του κόσμου, εκδ. Φυτράκη, Αθήνα, 2001 (διασκευή)
",language,4,3,3.0949413761988467,0.0264402815747712,3,3.003594761084884,0.0019132416214071,4,3.9899396164416885,0.0159441531838405,3,3.2782851367919648,0.0517632559765217,3,2.999092120775458,0.0005885393465617,3,2.9992908788209434,0.0004706881471755,4,4.058209516170791,0.0363245663756487,7.014045600662939,3,3.0259581317707216,0.0096702175027565,7.798185635301479,1.7,10.0,40.06767868437697,0.0009030332104022
317,317,49,50,"17η Nοέμβρη
 νούσαν γεμάτα κόσμο και έγραφαν πάνω τους: KATΩ H XOYNTA. O τηλεβόας έκανε έκκληση:
 Συμπαρασταθείτε μας. Mια σκάλα ήταν στημένη από τη μεριά της Στουρνάρα. Oι νέοι την ανέβαιναν και πηδούσαν μέσα στον χώρο του Πολυτεχνείου. O κόσμος κοιτούσε, δεν έφευγε, δε φοβόταν. Λες κι ήταν πανηγύρι. Μύριζε λευτεριά.
 H Mαρία γύρισε σπίτι συγκινημένη, ενθουσιασμένη.
 «Πού είναι ο Παύλος; Θα ’ναι ακόμα στο Πολυτεχνείο. Aντρέα, έπρεπε να κατέβεις κι εσύ, να
 δεις αυτά τα παιδιά. Kρεμασμένα από τα κάγκελα τραγουδούσαν “Πότε
 θα κάνει ξαστεριά”. Kανένας δε θα τολμήσει να τους αγγίξει. Nα δεις που
 η χούντα δε θ’ αντέξει, θα γκρεμιστεί. ΄Oλη η Aθήνα ξεσηκώθηκε.
 Πρέπει να τους βοηθήσουμε. Aγγελική, έλα να φτιάξουμε ένα δέμα. Θα
 βάλουμε ό,τι έχουμε στα ντουλάπια μας: ζάχαρη, καφέ, κονσέρβες, ρύζι.
 ΄Eχουμε φρούτα; ΄Aννα, κατέβα στον μανάβη κι αγόρασε φρούτα και μπισκότα από τον μπακάλη. Δρόμος σου είναι, Aγγελική, φεύγοντας πέρασε και δώσε το δέμα στα παιδιά. Tο φωνάζουν από τον τηλεβόα, έχουνε ανάγκη από τρόφιμα. Θα ξεκουραστώ λιγάκι και θα κατέβω ξανά.
 Συμφωνήσαμε με την Tόνια και τη φίλη της, τη Mυρτώ, να πάμε»…
 Γελούσαν κατεβαίνοντας την Aκαδημίας.
 Mαζί τους και άλλος κόσμος, γυναίκες, άντρες, παιδιά, γέροι και γριές κατευθύνονται στο
 Πολυτεχνείο. ΄Oμως από τα θωρακισμένα αυτοκίνητα, που σαν τυφλά θεριά σούρνονται στους
 γύρω δρόμους, ρίχνονται δακρυγόνα αέρια. Kλαίνε οι άνθρωποι. Tα μάτια πονάνε. ΄Aλλοι βήχουν,
 άλλοι κάνουν εμετό, άλλοι λιποθυμούν. O σταθμός του Πολυτεχνείου συμβουλεύει: «Bάλτε
 λεμόνι στα μάτια σας, μην τα τρίβετε». ΄Oταν φτάνουν στην οδό Πατησίων, ο δρόμος φέγγει από
 τις φωτιές. Eφημερίδες, τηλεφωνικοί κατάλογοι, ξύλα, πανιά καίγονται. O καπνός εξουδετερώνει
 τα δακρυγόνα. ΄Oμως οι βόμβες πέφτουν όλο και πιο πολλές. H αστυνομία τις ρίχνει μέσα στον
 περίβολο του Πολυτεχνείου. Oι φωνές των φοιτητών είναι βραχνές. H βοή μεγαλώνει. O ραδιοφωνικός σταθμός κάνει έκκληση προς τον Eρυθρό Σταυρό. Xρειάζονται φάρμακα, χρειάζονται γιατρούς, χρειάζονται ασθενοφόρα, υπάρχουν πληγωμένοι. Tο Πολυτεχνείο σπαράζει.
 «Eλληνικέ Λαέ, πρέπει να μας συμπαρασταθείς, πρέπει να συνεχίσεις τον αγώνα μας. Kι αν αυτή
 τη στιγμή μάς πιάσουνε, κι αν αυτή τη στιγμή μάς σκοτώσουν, ναι, δε φοβόμαστε να πεθάνουμε, όταν
 θα πεθάνουμε ελεύθεροι. ΄Eλληνες, πρέπει να μάθετε την αλήθεια. Nα μάθετε πως τα παιδιά σας γεννήθηκαν λεύτερα.
 Έλληνες, τα τανκς αυτή τη στιγμή έχουν στραφεί με τις μπούκες των κανονιών τους προς το
 Πολυτεχνείο. Oι φοιτητές έχουν ξεκουμπώσει τα πουκάμισά τους και δείχνουν τα στήθια τους. Tο
",language,6,4,4.468411829290062,0.0556853040692928,4,4.118585717506676,0.02969821266846,5,5.0037388452100515,0.0026810697640139,6,5.483142695210518,0.0785868703000479,3,3.0140192108630686,0.0059771648737088,3,3.01798733264593,0.0072390522669282,5,5.087067286675392,0.0283279660941015,7.0000730531755835,4,4.009060057038624,0.0059598129976797,7.562173953630079,-0.4,9.0,33.925367730255715,0.0007985362491109
318,318,51,52,"– Δε θα έρθουμε μαζί σου στις διακοπές. Θα πας μόνος σου σαν μεγάλος. Η μαμά σου κι
 εγώ αποφασίσαμε να πας σε μια κατασκήνωση. Θα σου κάνει πολύ καλό, θα είσαι με φίλους
 της ηλικίας σου και θα το χαρείς πάρα πολύ...
 – Σίγουρα, είναι η πρώτη φορά που θα μείνεις μόνος σου, χωρίς εμάς, Νικόλα, αλλά είναι
 για το καλό σου, είπε η μαμά. Λοιπόν, τι λες, αγόρι μου;
 – Απίθανο! φώναξα κι άρχισα να χοροπηδάω στο σαλόνι. Γιατί αλήθεια οι κατασκηνώσεις είναι καταπληκτικές. Κάνεις ένα σωρό φίλους, άπειρες βόλτες, παίζεις παιχνίδια, ανάβεις
 φωτιές και χορεύεις και τραγουδάς. Ήμουν τόσο χαρούμενος, που αγκάλιασα και φίλησα τον
 μπαμπά και τη μαμά.
 Το βράδυ η τούρτα ήταν πολύ νόστιμη κι έφαγα πολλά κομμάτια, γιατί ο μπαμπάς κι η
 μαμά ούτε που τ’ αγγίξανε. Εκείνο που είναι περίεργο είναι που ο μπαμπάς κι η μαμά με κοιτάζανε με μάτια γουρλωμένα και φαίνονταν κάπως στενοχωρημένοι. Τους καταλαβαίνω,
 σίγουρα δεν έχουν συνηθίσει να μένουν μόνοι τους στις διακοπές.
 Όμως εγώ δεν ξέρω, αλλά πιστεύω πως ήμουνα πολύ γενναίος και λογικός. Δεν ήμουνα;
",language,6,3,3.034805928746892,0.0129430659926606,3,3.000107253635699,9.039898430606395e-05,4,3.841992001596793,0.0384871430938916,3,3.091395045853915,0.0404444337527031,3,2.998502889823243,0.0011621630170186,2,2.0109868695980744,0.0048575581373643,4,4.0428745723579596,0.0319116376468216,7.037314901079299,3,3.000550461457536,0.0003797650900845,7.990292240779752,1.1,7.8,33.080907244414355,0.000872985316056
319,319,20,21,"Pώτα το νερό… τι τρέχει
 3. Βρείτε και υπογραμμίστε στο κείμενο το ουσιαστικό «νερουλάς» κάθε φορά που
 εμφανίζεται, μετρώντας τις συλλαβές του.
 Τι παρατηρείτε;
 Tα ουσιαστικά που έχουν στον ενικό και στον πληθυντικό τον ίδιο αριθμό συλλαβών, π.χ. ο σωλήνας-οι σωλήνες, λέγονται ισοσύλλαβα.
 Tα ουσιαστικά που έχουν στον πληθυντικό αριθμό μια παραπάνω συλλαβή από ό,τι στον ενικό, π.χ. ο νερουλάς-οι νερουλάδες, λέγονται ανισοσύλλαβα.
 Ο νερουλάς και ο μυλωνάς είναι από τα επαγγέλματα που δεν υπάρχουν πια.
 Ο ψαράς όμως είναι ένα επάγγελμα που υπάρχει και σήμερα.
 w Δείτε πώς κλίνονται τo αρσενικά ουσιαστικά «ο ψαράς» και «ο σωλήνας».
 Ενικός αριθμός
 Ονομ. ο
",language,4,3,2.6795217064125723,0.0505320086865781,3,3.002473476607207,0.0013907957617971,4,4.016288132458669,0.0082167403174689,3,3.2390650534653105,0.0809898221345235,2,2.020399613349767,0.0080096683346548,2,2.222700497177655,0.0425848374992322,4,4.471270516319578,0.0567504778353183,7.022960161604715,3,3.201834261231681,0.0403960815972251,7.984098365115471,0.2,9.2,37.86328938237335,0.0007269654154185
320,320,30,31,"ENOTHTA
 ζήσουμε ισότιμα με όλους σας στην κοι νωνία, απάντησε με μια φωνή γεμάτη
 θέληση ο Μπίλι, εκπροσωπώντας άξια όλα τα παιδιά με ιδιαιτερότητες και συνέχισε:
 το δικαίωμα αυτό καταλάβατε τώρα γιατί μου το δίνουν; Για να συμπληρώσω τις
 αδυναμίες που έχω. Δε ζηλεύετε, πιστεύω...
 — Όχι, όχι, καταλαβαίνουμε. Το δικαίωμα αυτό, το 5ο δικαίωμα, είναι μόνο δικό
 σου, είπαν όλα τα παιδιά μαζί. Είμαστε μαζί σου για να το διεκδικήσουμε όλοι
 μαζί για σένα, για όλα τα παιδιά του κόσμου που έχουν ιδιαιτερότητες. Είμαστε
 οι φίλοι σου.
 Τα παιδιά μέσα τους βαθιά κατάλαβαν πολλά πράγματα. Ένιωσαν πιο
 μεγαλωμένα, πιο υπεύθυνα και πίστεψαν πως μπορούν κάτι να κάνουν και αυτά
 για τους άλλους που τους χρειάζονται. Αυτό γέμισε τις καρδιές τους από ευτυχία
 και κουβέντιαζαν, σκέφτονταν φωναχτά, έδειχναν πόσο πολύ χαίρονταν και πόσο
 ένιωθαν ευχαριστημένα!
 Μαρία Μηνιάδου, Παιδιά στα χίλια χρώματα, εκδ. Ιανός,
 Θεσσαλονίκη, 2000 (διασκευή)
",language,4,5,4.740601786577258,0.0496199947525801,4,3.904664867057363,0.0252874928606142,5,4.594013217456904,0.0549041932337079,4,4.73476766749809,0.087159312110129,3,3.075906787061154,0.0215965079539152,3,3.0000015958426047,7.754756929506574e-06,5,4.960170323234706,0.0186864436236267,7.003533885872457,4,3.852002334424469,0.0337089957256349,7.182419809001658,1.4,10.5,40.89545454545455,0.0009116647461208
321,321,33,34,"Γάρος, το κέτσαπ των αρχαίων
 Ο κοινός πολίτης της αρχαιότητας τρεφόταν με χυλό από
 δημητριακά ή όσπρια, πίτα άζυμου ψωμιού και λαχανικά. Για να δώσουν γεύση στη μονότονη αυτή δίαιτα,
 πρόσθεταν στα φαγητά μια σάλτσα την οποία ονόμαζαν
 «γάρο» και τη χρησιμοποιούσαν όπως εμείς σήμερα το
 κέτσαπ.
 Ο «γάρος» φτιαχνόταν από μικρά ψάρια ή από
 κολιούς και εντόσθια ψαριών, τα οποία ανακάτευαν με
 μπόλικο αλάτι, κρασί, ξίδι και μαϊντανό και τα άφηναν
 στον ήλιο 2-3 μήνες να ζυμωθούν και να γίνουν μια
 παχύρρευστη μάζα. Αυτό το καθόλου εύοσμο κατασκεύασμα το πρόσθεταν παντού,όχιμόνο στην αρχαιότητα αλλά και μετέπειτα, ως και τους βυζαντινούς χρόνους.
 Πολλοί πιστεύουν ότι η γεύση της σάλτσας αυτής θα
 πρέπει να έμοιαζε με σάλτσες που χρησιμοποιούνται
 σήμερα στην κινέζικη και άλλες κουζίνες της Άπω
 Ανατολής. Άλλοι, πάλι, λένε ότι, αν λιώσουμε στο
 μπλέντερ παστή σαρδέλα και την ανακατέψουμε με ξίδι,
 μυρωδικά και λίγο λάδι, θα έχουμε μια πολύ καλή απομίμηση του «γάρου».
 Αγλαΐα Κρεμέζη, Συνταγές και ιστορίες για μάγειρες με
 ανησυχίες, εκδ. Πατάκη, Αθήνα, 2004 (διασκευή)
",language,6,5,4.770064643807018,0.039695918262476,4,3.9997093497077,0.0004134393186383,5,4.6255068723039585,0.0544103378535786,5,4.707100483967224,0.068714793197898,3,3.0006022337785616,0.0004440141325041,3,3.047425892399957,0.0153275220028632,5,5.09266638626741,0.0334307315119201,7.000871537922649,4,3.9983681440353394,0.0022713282341417,7.499997525985449,4.4,14.2,48.03509852216749,0.0012077585376467
322,322,52,53,"17η Nοέμβρη
 Tραβάω φωτογραφίες και προχωρούμε προσεχτικά. H ώρα είχε στο μεταξύ προχωρήσει, και
 ύστερα από λίγο εμφανίζονται τα τανκς και σταματάνε απέναντι από την πόρτα του Πολυτεχνείου.
 Θυμάμαι, από μια πολυκατοικία πάνω βγήκε μια
 γυναίκα και φώναξε: “Aίσχος!” Γυρίζει αμέσως
 το οπλοπολυβόλο του το τανκς και ρίχνει μια
 στον αέρα προς την πολυκατοικία, απέναντι από
 το Πολυτεχνείο, πάνω από τα κεφάλια μας…
 Ξάφνου βγαίνουν οι φοιτητές και τους φωνάζουνε: “Eίμαστε αδέλφια!”.
 ΄Eχει πάει 2.00 το πρωί και έχει πλέον τελειώσει
 το τελεσίγραφο… Και τότε, βλέπουμε άξαφνα το
 τανκς που ήταν απέναντι από την πύλη να κάνει κατά
 πάνω της. Mε το σπάσιμο της πύλης έγινε χάος
 μεγάλο. Δεν μπορούσες να καταλάβεις τι γινότανε, ο
 κόσμος να τρέχει, άλλοι να πηδάνε από τα παράθυρα να φύγουν, να τους κυνηγάνε…
 ΄Oσα είδανε τα μάτια μας εκείνες τις ημέρες να μη
 ζήσει άνθρωπος να τα ξαναδεί. Eίναι κάτι που σε
 πονάει».
 εφημερίδα H Kαθημερινή, 15/11/98
",language,6,5,4.98330158070894,0.0066142866087944,4,4.00241834227927,0.0041539524876461,5,5.07178571002737,0.0239102413981601,4,4.858922311279457,0.0949481350139984,4,4.058229839884177,0.0363041212922866,3,3.095357734903473,0.0252824384282063,5,5.6866451127748405,0.0829637503000112,7.000771001708927,4,4.01213619497139,0.0070346744258203,7.268934847214496,2.2,10.4,41.65807243707796,0.0010615095834036
323,323,25,26,"Σαν παραμύθι
 Μια φορά κι έναν καιρό ήταν ένας γίγαντας, ένας μεγάλος γίγαντας,
 τόσο μεγάλος όσο σαράντα εκατομμύρια άνθρωποι μαζί. Τον ίδιο καιρό
 κάπου κοντά στον γίγαντα ήταν κι ένας νάνος. Ένας μικρός νάνος. Νάνος
 και γίγαντας ζούσαν ο καθένας στον τόπο του χωρίς να ενοχλεί ο ένας τον
 άλλο. Τους χώριζε άλλωστε ένα τεράστιο αυλάκι, μια θάλασσα.
 Και ήταν ευτυχισμένοι… Και περνούσε ο καιρός. O νάνος κοίταγε τη δουλειά του, ο γίγαντας τη δικιά του, και ζούσαν αγαπημένοι…
 Ένα πρωί όμως ο μεγάλος γίγαντας φόρεσε ένα περίεργο καπέλο και
 μια ακόμη πιο περίεργη στολή. Φόρεσε και κάτι μεγάλες
 μπότες και μετά έκανε ένα μεγάλο πήδημα, έφτασε μπροστά στην πόρτα του μικρού νάνου και, βάνοντάς του μια
 λόγχη μπροστά στην κοιλιά του, είπε: «Ήρθα να σου πάρω
 το σπίτι· παραδώσου!».
 O μικρός νάνος στην αρχή το πέρασε για χωρατό.
 «Κοίτα χωρατατζής που ’ναι ο μεγάλος γίγαντας!»
 σκέφτηκε. Και φέρνοντας στον νου τον γνωστό τους
 χαιρετισμό, του φώναξε:
 — Γεια σου, γείτονα!
 O γίγαντας όμως δεν καταλάβαινε
 πια από τέτοια.
 Πίεσε τη λόγχη πάνω στην κοιλιά του
 μικρού νάνου και άγρια ξαναφώναξε:
 — Παραδώσου!
",language,2,3,3.028681338025308,0.0089765002445656,3,3.000045101836406,4.078030401702548e-05,4,3.9081876700170994,0.0269623144582958,3,3.0289196502801587,0.0232784134151988,2,2.2227014082712913,0.0425868429984547,2,2.014063342607713,0.0059375407082837,4,3.965408920676282,0.0303437464915729,7.037313572165658,3,3.000429001036423,0.0003051144462242,7.939913061655702,1.6,9.3,34.364318330071754,0.0008654324742557
